"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Temperature",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Damage Accumulation",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > RMS Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Damage Accumulation",,,,,"Machines > Bridgeport Mill 3 > Spindle > X-Axial > Peak Acceleration",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Acceleration",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Peak Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > RMS Velocity",,,,,"Machines > Bridgeport Mill 3 > Spindle > Y-Radial > Temperature",,,,,
Time (UTC), Avg(ChrW(186)F), Min(°F), Max(°F),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(g), Min(g), Max(g),,Time (UTC), Avg(g), Min(g), Max(g),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(in/sec), Min(in/sec), Max(in/sec),,Time (UTC), Avg(°F), Min(°F), Max(°F),,
02/19/2020 01:50:19,64.7333320617676,64.7333320617676,64.7333320617676,,02/19/2020 02:49:42,1.0492907,1.0492907,1.0492907,,02/19/2020 02:49:41,0.0141048,0.0141048,0.0141048,,02/19/2020 02:49:41,0.0050642,0.0050642,0.0050642,,02/19/2020 02:49:41,0.9836536,0.9836536,0.9836536,,02/19/2020 02:49:41,0.0436779,0.0436779,0.0436779,,02/19/2020 02:49:42,0.0498985,0.0498985,0.0498985,,02/19/2020 02:49:42,0.0191457,0.0191457,0.0191457,,02/19/2020 02:49:42,0.0050015,0.0050015,0.0050015,,02/19/2020 01:50:19,64.7333320617676,64.7333320617676,64.7333320617676,,
02/19/2020 02:00:23,64.5866577148438,64.5866577148438,64.5866577148438,,02/19/2020 02:59:34,1.0351254,1.0351254,1.0351254,,02/19/2020 02:59:33,0.0183647,0.0183647,0.0183647,,02/19/2020 02:59:33,0.0048201,0.0048201,0.0048201,,02/19/2020 02:59:33,0.9856374,0.9856374,0.9856374,,02/19/2020 02:59:33,0.048878,0.048878,0.048878,,02/19/2020 02:59:34,0.0462273,0.0462273,0.0462273,,02/19/2020 02:59:34,0.015429,0.015429,0.015429,,02/19/2020 02:59:34,0.005344,0.005344,0.005344,,02/19/2020 02:00:23,64.5866577148438,64.5866577148438,64.5866577148438,,
02/19/2020 02:09:26,64.6600189208984,64.6600189208984,64.6600189208984,,02/19/2020 03:09:26,1.0458945,1.0458945,1.0458945,,02/19/2020 03:09:25,0.0183462,0.0183462,0.0183462,,02/19/2020 03:09:25,0.005885,0.005885,0.005885,,02/19/2020 03:09:25,0.983758,0.983758,0.983758,,02/19/2020 03:09:25,0.0497931,0.0497931,0.0497931,,02/19/2020 03:09:26,0.042831,0.042831,0.042831,,02/19/2020 03:09:26,0.0189608,0.0189608,0.0189608,,02/19/2020 03:09:26,0.0050809,0.0050809,0.0050809,,02/19/2020 02:09:26,64.6600189208984,64.6600189208984,64.6600189208984,,
02/19/2020 02:19:30,64.4033233642578,64.4033233642578,64.4033233642578,,02/19/2020 03:19:18,1.0603127,1.0603127,1.0603127,,02/19/2020 03:19:17,0.0167464,0.0167464,0.0167464,,02/19/2020 03:19:17,0.0053933,0.0053933,0.0053933,,02/19/2020 03:19:17,0.989981,0.989981,0.989981,,02/19/2020 03:19:17,0.0540789,0.0540789,0.0540789,,02/19/2020 03:19:18,0.0513835,0.0513835,0.0513835,,02/19/2020 03:19:18,0.0161866,0.0161866,0.0161866,,02/19/2020 03:19:18,0.0053703,0.0053703,0.0053703,,02/19/2020 02:19:30,64.4033233642578,64.4033233642578,64.4033233642578,,
02/19/2020 02:29:33,64.7699920654297,64.7699920654297,64.7699920654297,,02/19/2020 03:29:09,1.0532391,1.0532391,1.0532391,,02/19/2020 03:29:08,0.0126149,0.0126149,0.0126149,,02/19/2020 03:29:08,0.0048324,0.0048324,0.0048324,,02/19/2020 03:29:08,1.0000882,1.0000882,1.0000882,,02/19/2020 03:29:08,0.047315,0.047315,0.047315,,02/19/2020 03:29:09,0.0478212,0.0478212,0.0478212,,02/19/2020 03:29:09,0.0168835,0.0168835,0.0168835,,02/19/2020 03:29:09,0.0042086,0.0042086,0.0042086,,02/19/2020 02:29:33,64.7699920654297,64.7699920654297,64.7699920654297,,
02/19/2020 02:39:35,64.4033233642578,64.4033233642578,64.4033233642578,,02/19/2020 03:39:00,1.0731747,1.0731747,1.0731747,,02/19/2020 03:38:59,0.0183082,0.0183082,0.0183082,,02/19/2020 03:38:59,0.0052966,0.0052966,0.0052966,,02/19/2020 03:38:59,0.9956193,0.9956193,0.9956193,,02/19/2020 03:38:59,0.0519324,0.0519324,0.0519324,,02/19/2020 03:39:00,0.041054,0.041054,0.041054,,02/19/2020 03:39:00,0.0107896,0.0107896,0.0107896,,02/19/2020 03:39:00,0.0038813,0.0038813,0.0038813,,02/19/2020 02:39:35,64.4033233642578,64.4033233642578,64.4033233642578,,
02/19/2020 02:50:34,64.4399833679199,64.4399833679199,64.4399833679199,,02/19/2020 03:48:53,1.039368,1.039368,1.039368,,02/19/2020 03:48:52,0.0163374,0.0163374,0.0163374,,02/19/2020 03:48:52,0.0053211,0.0053211,0.0053211,,02/19/2020 03:48:52,1.0237272,1.0237272,1.0237272,,02/19/2020 03:48:52,0.0481278,0.0481278,0.0481278,,02/19/2020 03:48:53,0.0440408,0.0440408,0.0440408,,02/19/2020 03:48:53,0.0135561,0.0135561,0.0135561,,02/19/2020 03:48:53,0.0041178,0.0041178,0.0041178,,02/19/2020 02:50:34,64.4399833679199,64.4399833679199,64.4399833679199,,
02/19/2020 02:59:37,64.5133445739746,64.5133445739746,64.5133445739746,,02/19/2020 03:58:45,1.0227744,1.0227744,1.0227744,,02/19/2020 03:58:44,0.013453,0.013453,0.013453,,02/19/2020 03:58:44,0.0045193,0.0045193,0.0045193,,02/19/2020 03:58:44,0.9983549,0.9983549,0.9983549,,02/19/2020 03:58:44,0.046145,0.046145,0.046145,,02/19/2020 03:58:45,0.0435912,0.0435912,0.0435912,,02/19/2020 03:58:45,0.0180743,0.0180743,0.0180743,,02/19/2020 03:58:45,0.0047721,0.0047721,0.0047721,,02/19/2020 02:59:37,64.5133445739746,64.5133445739746,64.5133445739746,,
02/19/2020 03:09:41,64.4399833679199,64.4399833679199,64.4399833679199,,02/19/2020 04:09:35,1.0313705,1.0313705,1.0313705,,02/19/2020 04:09:34,0.0174521,0.0174521,0.0174521,,02/19/2020 04:09:34,0.0055322,0.0055322,0.0055322,,02/19/2020 04:09:34,0.9848648,0.9848648,0.9848648,,02/19/2020 04:09:34,0.0496661,0.0496661,0.0496661,,02/19/2020 04:09:35,0.0409959,0.0409959,0.0409959,,02/19/2020 04:09:35,0.0154961,0.0154961,0.0154961,,02/19/2020 04:09:35,0.0047022,0.0047022,0.0047022,,02/19/2020 03:09:41,64.4399833679199,64.4399833679199,64.4399833679199,,
02/19/2020 03:19:44,64.696675491333,64.696675491333,64.696675491333,,02/19/2020 04:19:26,1.0424674,1.0424674,1.0424674,,02/19/2020 04:19:26,0.0161491,0.0161491,0.0161491,,02/19/2020 04:19:26,0.004996,0.004996,0.004996,,02/19/2020 04:19:26,1.011135,1.011135,1.011135,,02/19/2020 04:19:26,0.0428616,0.0428616,0.0428616,,02/19/2020 04:19:26,0.0428975,0.0428975,0.0428975,,02/19/2020 04:19:26,0.0153279,0.0153279,0.0153279,,02/19/2020 04:19:26,0.0053066,0.0053066,0.0053066,,02/19/2020 03:19:44,64.696675491333,64.696675491333,64.696675491333,,
02/19/2020 03:29:46,64.3300102233887,64.3300102233887,64.3300102233887,,02/19/2020 04:29:19,1.0496313,1.0496313,1.0496313,,02/19/2020 04:29:18,0.0148988,0.0148988,0.0148988,,02/19/2020 04:29:18,0.0047328,0.0047328,0.0047328,,02/19/2020 04:29:18,1.0273608,1.0273608,1.0273608,,02/19/2020 04:29:18,0.0476251,0.0476251,0.0476251,,02/19/2020 04:29:19,0.0436153,0.0436153,0.0436153,,02/19/2020 04:29:19,0.0173067,0.0173067,0.0173067,,02/19/2020 04:29:19,0.0055129,0.0055129,0.0055129,,02/19/2020 03:29:46,64.3300102233887,64.3300102233887,64.3300102233887,,
02/19/2020 03:39:49,64.3300102233887,64.3300102233887,64.3300102233887,,02/19/2020 04:39:10,1.067745,1.067745,1.067745,,02/19/2020 04:39:09,0.0161652,0.0161652,0.0161652,,02/19/2020 04:39:09,0.0046679,0.0046679,0.0046679,,02/19/2020 04:39:09,0.9824841,0.9824841,0.9824841,,02/19/2020 04:39:09,0.0497314,0.0497314,0.0497314,,02/19/2020 04:39:10,0.0462989,0.0462989,0.0462989,,02/19/2020 04:39:10,0.0193067,0.0193067,0.0193067,,02/19/2020 04:39:10,0.0046276,0.0046276,0.0046276,,02/19/2020 03:39:49,64.3300102233887,64.3300102233887,64.3300102233887,,
02/19/2020 03:48:53,64.2933502197266,64.2933502197266,64.2933502197266,,02/19/2020 04:49:02,1.0419409,1.0419409,1.0419409,,02/19/2020 04:49:01,0.0133974,0.0133974,0.0133974,,02/19/2020 04:49:01,0.0049579,0.0049579,0.0049579,,02/19/2020 04:49:01,0.9792265,0.9792265,0.9792265,,02/19/2020 04:49:01,0.0519304,0.0519304,0.0519304,,02/19/2020 04:49:02,0.0432848,0.0432848,0.0432848,,02/19/2020 04:49:02,0.0141052,0.0141052,0.0141052,,02/19/2020 04:49:02,0.0046178,0.0046178,0.0046178,,02/19/2020 03:48:53,64.2933502197266,64.2933502197266,64.2933502197266,,
02/19/2020 03:58:55,64.0000015258789,64.0000015258789,64.0000015258789,,02/19/2020 04:58:54,1.0174066,1.0174066,1.0174066,,02/19/2020 04:58:53,0.0146213,0.0146213,0.0146213,,02/19/2020 04:58:53,0.0045754,0.0045754,0.0045754,,02/19/2020 04:58:53,0.972377,0.972377,0.972377,,02/19/2020 04:58:53,0.052309,0.052309,0.052309,,02/19/2020 04:58:54,0.0416374,0.0416374,0.0416374,,02/19/2020 04:58:54,0.0163835,0.0163835,0.0163835,,02/19/2020 04:58:54,0.0047618,0.0047618,0.0047618,,02/19/2020 03:58:55,64.0000015258789,64.0000015258789,64.0000015258789,,
02/19/2020 04:09:56,64.1100158691406,64.1100158691406,64.1100158691406,,02/19/2020 05:08:46,1.0418068,1.0418068,1.0418068,,02/19/2020 05:08:45,0.0195719,0.0195719,0.0195719,,02/19/2020 05:08:45,0.0045268,0.0045268,0.0045268,,02/19/2020 05:08:45,1.0035756,1.0035756,1.0035756,,02/19/2020 05:08:45,0.0518884,0.0518884,0.0518884,,02/19/2020 05:08:46,0.0459821,0.0459821,0.0459821,,02/19/2020 05:08:46,0.0143606,0.0143606,0.0143606,,02/19/2020 05:08:46,0.0047985,0.0047985,0.0047985,,02/19/2020 04:09:56,64.1100158691406,64.1100158691406,64.1100158691406,,
02/19/2020 04:19:59,64.0366580963135,64.0366580963135,64.0366580963135,,02/19/2020 05:19:37,1.0287796,1.0287796,1.0287796,,02/19/2020 05:19:36,0.019762,0.019762,0.019762,,02/19/2020 05:19:36,0.0056216,0.0056216,0.0056216,,02/19/2020 05:19:36,1.0124924,1.0124924,1.0124924,,02/19/2020 05:19:36,0.0482966,0.0482966,0.0482966,,02/19/2020 05:19:37,0.0448827,0.0448827,0.0448827,,02/19/2020 05:19:37,0.0152228,0.0152228,0.0152228,,02/19/2020 05:19:37,0.0046217,0.0046217,0.0046217,,02/19/2020 04:19:59,64.0366580963135,64.0366580963135,64.0366580963135,,
02/19/2020 04:30:00,63.7800071716309,63.7800071716309,63.7800071716309,,02/19/2020 05:29:29,1.0417448,1.0417448,1.0417448,,02/19/2020 05:29:28,0.0175057,0.0175057,0.0175057,,02/19/2020 05:29:28,0.0053606,0.0053606,0.0053606,,02/19/2020 05:29:28,0.9812103,0.9812103,0.9812103,,02/19/2020 05:29:28,0.0504182,0.0504182,0.0504182,,02/19/2020 05:29:29,0.0442959,0.0442959,0.0442959,,02/19/2020 05:29:29,0.0162554,0.0162554,0.0162554,,02/19/2020 05:29:29,0.004879,0.004879,0.004879,,02/19/2020 04:30:00,63.7800071716309,63.7800071716309,63.7800071716309,,
02/19/2020 04:40:01,63.8899803161621,63.8899803161621,63.8899803161621,,02/19/2020 05:39:19,1.0200285,1.0200285,1.0200285,,02/19/2020 05:39:18,0.0176091,0.0176091,0.0176091,,02/19/2020 05:39:18,0.0061693,0.0061693,0.0061693,,02/19/2020 05:39:18,1.0076477,1.0076477,1.0076477,,02/19/2020 05:39:18,0.0457523,0.0457523,0.0457523,,02/19/2020 05:39:19,0.0438354,0.0438354,0.0438354,,02/19/2020 05:39:19,0.0167018,0.0167018,0.0167018,,02/19/2020 05:39:19,0.0047691,0.0047691,0.0047691,,02/19/2020 04:40:01,63.8899803161621,63.8899803161621,63.8899803161621,,
02/19/2020 04:49:04,63.7066493988037,63.7066493988037,63.7066493988037,,02/19/2020 05:49:10,1.0077549,1.0077549,1.0077549,,02/19/2020 05:49:09,0.0150424,0.0150424,0.0150424,,02/19/2020 05:49:09,0.0048472,0.0048472,0.0048472,,02/19/2020 05:49:09,1.0072927,1.0072927,1.0072927,,02/19/2020 05:49:09,0.0493945,0.0493945,0.0493945,,02/19/2020 05:49:10,0.0405212,0.0405212,0.0405212,,02/19/2020 05:49:10,0.0144742,0.0144742,0.0144742,,02/19/2020 05:49:10,0.0044664,0.0044664,0.0044664,,02/19/2020 04:49:04,63.7066493988037,63.7066493988037,63.7066493988037,,
02/19/2020 04:59:06,63.5966762542725,63.5966762542725,63.5966762542725,,02/19/2020 05:59:01,1.0259692,1.0259692,1.0259692,,02/19/2020 05:59:00,0.0153895,0.0153895,0.0153895,,02/19/2020 05:59:00,0.005529,0.005529,0.005529,,02/19/2020 05:59:00,0.9765744,0.9765744,0.9765744,,02/19/2020 05:59:00,0.0493315,0.0493315,0.0493315,,02/19/2020 05:59:01,0.0397817,0.0397817,0.0397817,,02/19/2020 05:59:01,0.0136283,0.0136283,0.0136283,,02/19/2020 05:59:01,0.0045931,0.0045931,0.0045931,,02/19/2020 04:59:06,63.5966762542725,63.5966762542725,63.5966762542725,,
02/19/2020 05:09:08,63.5233150482178,63.5233150482178,63.5233150482178,,02/19/2020 06:08:53,1.0261266,1.0261266,1.0261266,,02/19/2020 06:08:53,0.0137554,0.0137554,0.0137554,,02/19/2020 06:08:53,0.0045679,0.0045679,0.0045679,,02/19/2020 06:08:53,1.0046614,1.0046614,1.0046614,,02/19/2020 06:08:53,0.0497096,0.0497096,0.0497096,,02/19/2020 06:08:53,0.044979,0.044979,0.044979,,02/19/2020 06:08:53,0.0142966,0.0142966,0.0142966,,02/19/2020 06:08:53,0.0045929,0.0045929,0.0045929,,02/19/2020 05:09:08,63.5233150482178,63.5233150482178,63.5233150482178,,
02/19/2020 05:20:09,63.5600196838379,63.5600196838379,63.5600196838379,,02/19/2020 06:18:46,1.0426868,1.0426868,1.0426868,,02/19/2020 06:18:45,0.0181229,0.0181229,0.0181229,,02/19/2020 06:18:45,0.0057054,0.0057054,0.0057054,,02/19/2020 06:18:45,0.9795815,0.9795815,0.9795815,,02/19/2020 06:18:45,0.0475761,0.0475761,0.0475761,,02/19/2020 06:18:46,0.0434738,0.0434738,0.0434738,,02/19/2020 06:18:46,0.0150683,0.0150683,0.0150683,,02/19/2020 06:18:46,0.0048802,0.0048802,0.0048802,,02/19/2020 05:20:09,63.5600196838379,63.5600196838379,63.5600196838379,,
02/19/2020 05:30:12,63.2666675567627,63.2666675567627,63.2666675567627,,02/19/2020 06:29:38,1.0351383,1.0351383,1.0351383,,02/19/2020 06:29:37,0.0123216,0.0123216,0.0123216,,02/19/2020 06:29:37,0.0038255,0.0038255,0.0038255,,02/19/2020 06:29:37,1.0122836,1.0122836,1.0122836,,02/19/2020 06:29:37,0.0441207,0.0441207,0.0441207,,02/19/2020 06:29:38,0.044599,0.044599,0.044599,,02/19/2020 06:29:38,0.0144033,0.0144033,0.0144033,,02/19/2020 06:29:38,0.0045253,0.0045253,0.0045253,,02/19/2020 05:30:12,63.2666675567627,63.2666675567627,63.2666675567627,,
02/19/2020 05:40:12,63.193350982666,63.193350982666,63.193350982666,,02/19/2020 06:39:30,1.0170324,1.0170324,1.0170324,,02/19/2020 06:39:29,0.0166505,0.0166505,0.0166505,,02/19/2020 06:39:29,0.0055033,0.0055033,0.0055033,,02/19/2020 06:39:29,0.9601815,0.9601815,0.9601815,,02/19/2020 06:39:29,0.0535772,0.0535772,0.0535772,,02/19/2020 06:39:30,0.0429091,0.0429091,0.0429091,,02/19/2020 06:39:30,0.0159346,0.0159346,0.0159346,,02/19/2020 06:39:30,0.0057379,0.0057379,0.0057379,,02/19/2020 05:40:12,63.193350982666,63.193350982666,63.193350982666,,
02/19/2020 05:49:13,63.2300109863281,63.2300109863281,63.2300109863281,,02/19/2020 06:49:21,1.0349912,1.0349912,1.0349912,,02/19/2020 06:49:21,0.0174415,0.0174415,0.0174415,,02/19/2020 06:49:21,0.0052783,0.0052783,0.0052783,,02/19/2020 06:49:21,0.9660913,0.9660913,0.9660913,,02/19/2020 06:49:21,0.0459437,0.0459437,0.0459437,,02/19/2020 06:49:21,0.0501889,0.0501889,0.0501889,,02/19/2020 06:49:21,0.0158864,0.0158864,0.0158864,,02/19/2020 06:49:21,0.0048092,0.0048092,0.0048092,,02/19/2020 05:49:13,63.2300109863281,63.2300109863281,63.2300109863281,,
02/19/2020 05:59:13,63.0466766357422,63.0466766357422,63.0466766357422,,02/19/2020 06:59:15,1.0201214,1.0201214,1.0201214,,02/19/2020 06:59:14,0.0155571,0.0155571,0.0155571,,02/19/2020 06:59:14,0.0050281,0.0050281,0.0050281,,02/19/2020 06:59:14,0.9634183,0.9634183,0.9634183,,02/19/2020 06:59:14,0.0510631,0.0510631,0.0510631,,02/19/2020 06:59:15,0.0413975,0.0413975,0.0413975,,02/19/2020 06:59:15,0.0179455,0.0179455,0.0179455,,02/19/2020 06:59:15,0.0056715,0.0056715,0.0056715,,02/19/2020 05:59:13,63.0466766357422,63.0466766357422,63.0466766357422,,
02/19/2020 06:09:15,63.2666675567627,63.2666675567627,63.2666675567627,,02/19/2020 07:09:45,1.0769115,1.0769115,1.0769115,,02/19/2020 07:09:44,0.0130833,0.0130833,0.0130833,,02/19/2020 07:09:44,0.0045653,0.0045653,0.0045653,,02/19/2020 07:09:44,0.9794353,0.9794353,0.9794353,,02/19/2020 07:09:44,0.0465664,0.0465664,0.0465664,,02/19/2020 07:09:45,0.0394833,0.0394833,0.0394833,,02/19/2020 07:09:45,0.0144355,0.0144355,0.0144355,,02/19/2020 07:09:45,0.0039287,0.0039287,0.0039287,,02/19/2020 06:09:15,63.2666675567627,63.2666675567627,63.2666675567627,,
02/19/2020 06:19:20,63.193350982666,63.193350982666,63.193350982666,,02/19/2020 07:19:45,1.0292776,1.0292776,1.0292776,,02/19/2020 07:19:44,0.0209997,0.0209997,0.0209997,,02/19/2020 07:19:44,0.0064067,0.0064067,0.0064067,,02/19/2020 07:19:44,0.9820456,0.9820456,0.9820456,,02/19/2020 07:19:44,0.0535151,0.0535151,0.0535151,,02/19/2020 07:19:45,0.0428944,0.0428944,0.0428944,,02/19/2020 07:19:45,0.0161625,0.0161625,0.0161625,,02/19/2020 07:19:45,0.0050711,0.0050711,0.0050711,,02/19/2020 06:19:20,63.193350982666,63.193350982666,63.193350982666,,
02/19/2020 06:30:23,63.0833332061768,63.0833332061768,63.0833332061768,,02/19/2020 07:29:45,1.0490816,1.0490816,1.0490816,,02/19/2020 07:29:44,0.013903,0.013903,0.013903,,02/19/2020 07:29:44,0.0043937,0.0043937,0.0043937,,02/19/2020 07:29:44,0.9832359,0.9832359,0.9832359,,02/19/2020 07:29:44,0.0595107,0.0595107,0.0595107,,02/19/2020 07:29:45,0.040704,0.040704,0.040704,,02/19/2020 07:29:45,0.0144266,0.0144266,0.0144266,,02/19/2020 07:29:45,0.0039465,0.0039465,0.0039465,,02/19/2020 06:30:23,63.0833332061768,63.0833332061768,63.0833332061768,,
02/19/2020 06:40:24,62.9733154296875,62.9733154296875,62.9733154296875,,02/19/2020 07:39:45,1.0320286,1.0320286,1.0320286,,02/19/2020 07:39:44,0.0169841,0.0169841,0.0169841,,02/19/2020 07:39:44,0.006352,0.006352,0.006352,,02/19/2020 07:39:44,0.9624786,0.9624786,0.9624786,,02/19/2020 07:39:44,0.0462353,0.0462353,0.0462353,,02/19/2020 07:39:45,0.0453533,0.0453533,0.0453533,,02/19/2020 07:39:45,0.0148296,0.0148296,0.0148296,,02/19/2020 07:39:45,0.0045463,0.0045463,0.0045463,,02/19/2020 06:40:24,62.9733154296875,62.9733154296875,62.9733154296875,,
02/19/2020 06:49:25,62.4966735839844,62.4966735839844,62.4966735839844,,02/19/2020 07:49:45,1.0436003,1.0436003,1.0436003,,02/19/2020 07:49:44,0.0170012,0.0170012,0.0170012,,02/19/2020 07:49:44,0.0052104,0.0052104,0.0052104,,02/19/2020 07:49:44,0.9778064,0.9778064,0.9778064,,02/19/2020 07:49:44,0.0508482,0.0508482,0.0508482,,02/19/2020 07:49:45,0.0400509,0.0400509,0.0400509,,02/19/2020 07:49:45,0.0131298,0.0131298,0.0131298,,02/19/2020 07:49:45,0.0050894,0.0050894,0.0050894,,02/19/2020 06:49:25,62.4966735839844,62.4966735839844,62.4966735839844,,
02/19/2020 07:00:45,62.6800079345703,62.6800079345703,62.6800079345703,,02/19/2020 07:59:28,1.0236002,1.0236002,1.0236002,,02/19/2020 07:59:27,0.0172988,0.0172988,0.0172988,,02/19/2020 07:59:27,0.0055811,0.0055811,0.0055811,,02/19/2020 07:59:27,1.0052879,1.0052879,1.0052879,,02/19/2020 07:59:27,0.0511781,0.0511781,0.0511781,,02/19/2020 07:59:28,0.0463731,0.0463731,0.0463731,,02/19/2020 07:59:28,0.0171068,0.0171068,0.0171068,,02/19/2020 07:59:28,0.0050498,0.0050498,0.0050498,,02/19/2020 07:00:45,62.6800079345703,62.6800079345703,62.6800079345703,,
02/19/2020 07:11:57,62.6066467285156,62.6066467285156,62.6066467285156,,02/19/2020 08:09:19,1.0351306,1.0351306,1.0351306,,02/19/2020 08:09:19,0.0141315,0.0141315,0.0141315,,02/19/2020 08:09:19,0.0046108,0.0046108,0.0046108,,02/19/2020 08:09:19,0.9972064,0.9972064,0.9972064,,02/19/2020 08:09:19,0.0522688,0.0522688,0.0522688,,02/19/2020 08:09:19,0.0431832,0.0431832,0.0431832,,02/19/2020 08:09:19,0.01569,0.01569,0.01569,,02/19/2020 08:09:19,0.004854,0.004854,0.004854,,02/19/2020 07:11:57,62.6066467285156,62.6066467285156,62.6066467285156,,
02/19/2020 07:19:58,62.5333335876465,62.5333335876465,62.5333335876465,,02/19/2020 08:19:11,1.0555256,1.0555256,1.0555256,,02/19/2020 08:19:10,0.0156117,0.0156117,0.0156117,,02/19/2020 08:19:10,0.0054555,0.0054555,0.0054555,,02/19/2020 08:19:10,0.9540003,0.9540003,0.9540003,,02/19/2020 08:19:10,0.0483218,0.0483218,0.0483218,,02/19/2020 08:19:11,0.0402075,0.0402075,0.0402075,,02/19/2020 08:19:11,0.0131605,0.0131605,0.0131605,,02/19/2020 08:19:11,0.0044967,0.0044967,0.0044967,,02/19/2020 07:19:58,62.5333335876465,62.5333335876465,62.5333335876465,,
02/19/2020 07:30:40,62.5699935913086,62.5699935913086,62.5699935913086,,02/19/2020 08:29:03,1.0210659,1.0210659,1.0210659,,02/19/2020 08:29:02,0.0159929,0.0159929,0.0159929,,02/19/2020 08:29:02,0.0053806,0.0053806,0.0053806,,02/19/2020 08:29:02,0.9904195,0.9904195,0.9904195,,02/19/2020 08:29:02,0.0458479,0.0458479,0.0458479,,02/19/2020 08:29:03,0.0436878,0.0436878,0.0436878,,02/19/2020 08:29:03,0.0147039,0.0147039,0.0147039,,02/19/2020 08:29:03,0.004874,0.004874,0.004874,,02/19/2020 07:30:40,62.5699935913086,62.5699935913086,62.5699935913086,,
02/19/2020 07:41:23,62.4966735839844,62.4966735839844,62.4966735839844,,02/19/2020 08:38:56,0.9941806,0.9941806,0.9941806,,02/19/2020 08:38:55,0.0168702,0.0168702,0.0168702,,02/19/2020 08:38:55,0.0055202,0.0055202,0.0055202,,02/19/2020 08:38:55,0.9776811,0.9776811,0.9776811,,02/19/2020 08:38:55,0.0456238,0.0456238,0.0456238,,02/19/2020 08:38:56,0.0562667,0.0562667,0.0562667,,02/19/2020 08:38:56,0.015588,0.015588,0.015588,,02/19/2020 08:38:56,0.0053058,0.0053058,0.0053058,,02/19/2020 07:41:23,62.4966735839844,62.4966735839844,62.4966735839844,,
02/19/2020 07:52:07,62.3499992370605,62.3499992370605,62.3499992370605,,02/19/2020 08:48:47,1.0294144,1.0294144,1.0294144,,02/19/2020 08:48:47,0.0196758,0.0196758,0.0196758,,02/19/2020 08:48:47,0.0057377,0.0057377,0.0057377,,02/19/2020 08:48:47,0.9709361,0.9709361,0.9709361,,02/19/2020 08:48:47,0.0678797,0.0678797,0.0678797,,02/19/2020 08:48:47,0.0433474,0.0433474,0.0433474,,02/19/2020 08:48:47,0.018038,0.018038,0.018038,,02/19/2020 08:48:47,0.004856,0.004856,0.004856,,02/19/2020 07:52:07,62.3499992370605,62.3499992370605,62.3499992370605,,
02/19/2020 08:00:03,62.7166679382324,62.7166679382324,62.7166679382324,,02/19/2020 08:59:38,1.034248,1.034248,1.034248,,02/19/2020 08:59:37,0.0153882,0.0153882,0.0153882,,02/19/2020 08:59:37,0.0046368,0.0046368,0.0046368,,02/19/2020 08:59:37,0.9656736,0.9656736,0.9656736,,02/19/2020 08:59:37,0.0502985,0.0502985,0.0502985,,02/19/2020 08:59:38,0.0435772,0.0435772,0.0435772,,02/19/2020 08:59:38,0.0154589,0.0154589,0.0154589,,02/19/2020 08:59:38,0.0049241,0.0049241,0.0049241,,02/19/2020 08:00:03,62.7166679382324,62.7166679382324,62.7166679382324,,
02/19/2020 08:10:04,62.7166679382324,62.7166679382324,62.7166679382324,,02/19/2020 09:09:30,1.0406119,1.0406119,1.0406119,,02/19/2020 09:09:29,0.0158485,0.0158485,0.0158485,,02/19/2020 09:09:29,0.0052743,0.0052743,0.0052743,,02/19/2020 09:09:29,1.0150819,1.0150819,1.0150819,,02/19/2020 09:09:29,0.0522169,0.0522169,0.0522169,,02/19/2020 09:09:30,0.0428299,0.0428299,0.0428299,,02/19/2020 09:09:30,0.0147174,0.0147174,0.0147174,,02/19/2020 09:09:30,0.0050176,0.0050176,0.0050176,,02/19/2020 08:10:04,62.7166679382324,62.7166679382324,62.7166679382324,,
02/19/2020 08:20:06,62.2766860961914,62.2766860961914,62.2766860961914,,02/19/2020 09:19:22,1.019884,1.019884,1.019884,,02/19/2020 09:19:21,0.0147558,0.0147558,0.0147558,,02/19/2020 09:19:21,0.0048735,0.0048735,0.0048735,,02/19/2020 09:19:21,0.9830688,0.9830688,0.9830688,,02/19/2020 09:19:21,0.0572159,0.0572159,0.0572159,,02/19/2020 09:19:22,0.0419092,0.0419092,0.0419092,,02/19/2020 09:19:22,0.0138147,0.0138147,0.0138147,,02/19/2020 09:19:22,0.0042243,0.0042243,0.0042243,,02/19/2020 08:20:06,62.2766860961914,62.2766860961914,62.2766860961914,,
